id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2020-960332";"2020-07-03";"1";"Vente";"20000.0";"50";"None";"RUE ANDRE BOLLIER";"0260";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0144";"None";"None";"139";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.83056";"45.733979";"000BX"
"2020-960001";"2020-06-19";"1";"Vente";"20000.0";"50";"None";"RUE ANDRE BOLLIER";"0260";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0144";"None";"None";"135";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.83056";"45.733979";"000BX"
"2020-959708";"2020-06-18";"1";"Vente";"20000.0";"50";"None";"RUE ANDRE BOLLIER";"0260";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0144";"None";"None";"136";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.83056";"45.733979";"000BX"
"2020-959396";"2020-06-12";"1";"Vente";"285550.0";"217";"None";"RUE MARCEL MERIEUX";"4510";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0013";"None";"None";"15";"64.11";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"66.0";"2.0";"None";"None";"None";"None";"nan";"4.830159";"45.731931";"000BX"
"2020-959217";"2020-06-05";"1";"Vente";"206000.0";"23";"None";"RUE DE L EFFORT";"2475";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0095";"None";"None";"276";"45.42";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"45.0";"2.0";"None";"None";"None";"None";"nan";"4.83783";"45.732118";"000BX"
"2020-959217";"2020-06-05";"1";"Vente";"206000.0";"23";"None";"RUE DE L EFFORT";"2475";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0095";"None";"None";"91";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.83783";"45.732118";"000BX"
"2020-959078";"2020-05-26";"1";"Vente";"197900.0";"27";"None";"RUE DE L EFFORT";"2475";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0095";"None";"None";"366";"47.19";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"46.0";"2.0";"None";"None";"None";"None";"nan";"4.83783";"45.732118";"000BX"
"2020-959078";"2020-05-26";"1";"Vente";"197900.0";"27";"None";"RUE DE L EFFORT";"2475";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0095";"None";"None";"184";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.83783";"45.732118";"000BX"
"2020-959358";"2020-05-20";"1";"Vente";"205000.0";"97";"None";"AV DEBOURG";"2110";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0096";"None";"None";"60";"69.52";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"71.0";"3.0";"None";"None";"None";"None";"nan";"4.837612";"45.731636";"000BX"
"2020-959358";"2020-05-20";"1";"Vente";"205000.0";"97";"None";"AV DEBOURG";"2110";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0096";"None";"None";"160";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.837612";"45.731636";"000BX"
"2020-958874";"2020-05-18";"1";"Vente";"130000.0";"219";"None";"RUE MARCEL MERIEUX";"4510";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0011";"None";"None";"8";"19.91";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"20.0";"1.0";"None";"None";"None";"None";"nan";"4.830095";"45.731615";"000BX"
"2020-958841";"2020-05-14";"1";"Vente";"243000.0";"45";"None";"RUE DU RHONE";"6015";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0008";"None";"None";"214";"78.45";"249";"nan";"None";"None";"None";"None";"None";"nan";"2";"2";"Appartement";"75.0";"4.0";"None";"None";"None";"None";"nan";"4.829109";"45.733047";"000BX"
"2020-958841";"2020-05-14";"1";"Vente";"243000.0";"29";"None";"RUE MATHIEU VARILLE";"4659";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0008";"None";"None";"506";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.829109";"45.733047";"000BX"
"2020-959126";"2020-05-11";"1";"Vente";"285000.0";"56";"None";"RUE ANDRE BOLLIER";"0260";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0025";"None";"None";"14";"nan";"19";"60.17";"None";"None";"None";"None";"None";"nan";"2";"2";"Appartement";"60.0";"3.0";"None";"None";"None";"None";"nan";"4.830711";"45.734205";"000BX"
"2020-959126";"2020-05-11";"1";"Vente";"285000.0";"56";"None";"RUE ANDRE BOLLIER";"0260";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0025";"None";"None";"42";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.830711";"45.734205";"000BX"
"2020-958719";"2020-04-30";"1";"Vente";"180000.0";"108";"None";"RUE JEAN VALLIER";"3830";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0095";"None";"None";"221";"49.51";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"49.0";"2.0";"None";"None";"None";"None";"nan";"4.83783";"45.732118";"000BX"
"2020-958719";"2020-04-30";"1";"Vente";"180000.0";"108";"None";"RUE JEAN VALLIER";"3830";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0095";"None";"None";"38";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.83783";"45.732118";"000BX"
"2020-958972";"2020-04-22";"1";"Vente";"75000.0";"219";"None";"RUE MARCEL MERIEUX";"4510";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0011";"None";"None";"24";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"19.0";"1.0";"None";"None";"None";"None";"nan";"4.830095";"45.731615";"000BX"
"2020-958972";"2020-04-22";"1";"Vente";"75000.0";"219";"None";"RUE MARCEL MERIEUX";"4510";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0011";"None";"None";"111";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.830095";"45.731615";"000BX"
"2020-958696";"2020-04-08";"1";"Vente";"200000.0";"105";"None";"AV DEBOURG";"2110";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0065";"None";"None";"33";"nan";"49";"nan";"None";"None";"None";"None";"None";"nan";"2";"2";"Appartement";"55.0";"3.0";"None";"None";"None";"None";"nan";"4.838111";"45.731732";"000BX"
"2020-958696";"2020-04-08";"1";"Vente";"200000.0";"101";"None";"AV DEBOURG";"2110";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0065";"None";"None";"146";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.838111";"45.731732";"000BX"
"2020-958592";"2020-04-07";"1";"Vente";"65000.0";"219";"None";"RUE MARCEL MERIEUX";"4510";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0011";"None";"None";"34";"21.13";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"21.0";"1.0";"None";"None";"None";"None";"nan";"4.830095";"45.731615";"000BX"
"2020-958560";"2020-04-03";"1";"Vente";"65000.0";"197";"None";"RUE MARCEL MERIEUX";"4510";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0019";"None";"None";"211";"19.75";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"19.0";"1.0";"None";"None";"None";"None";"nan";"4.830371";"45.733334";"000BX"
"2020-958461";"2020-03-13";"1";"Vente";"260000.0";"50";"None";"RUE ANDRE BOLLIER";"0260";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0144";"None";"None";"5";"73.66";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"73.0";"3.0";"None";"None";"None";"None";"nan";"4.83056";"45.733979";"000BX"
"2020-958490";"2020-03-13";"1";"Vente";"167700.0";"150";"None";"RUE DE GERLAND";"3210";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0157";"None";"None";"14";"40.33";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"39.0";"2.0";"None";"None";"None";"None";"nan";"4.838457";"45.732373";"000BX"
"2020-958461";"2020-03-13";"1";"Vente";"260000.0";"50";"None";"RUE ANDRE BOLLIER";"0260";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0144";"None";"None";"57";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.83056";"45.733979";"000BX"
"2020-958490";"2020-03-13";"1";"Vente";"167700.0";"150";"None";"RUE DE GERLAND";"3210";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0157";"None";"None";"75";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.838457";"45.732373";"000BX"
"2020-958286";"2020-02-24";"1";"Vente";"162000.0";"27";"None";"RUE DE L EFFORT";"2475";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0095";"None";"None";"340";"78.72";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"79.0";"4.0";"None";"None";"None";"None";"nan";"4.83783";"45.732118";"000BX"
"2020-958286";"2020-02-24";"1";"Vente";"162000.0";"27";"None";"RUE DE L EFFORT";"2475";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0095";"None";"None";"166";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.83783";"45.732118";"000BX"
"2020-957797";"2020-02-14";"1";"Vente";"295000.0";"40";"None";"RUE DU RHONE";"6015";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0007";"None";"None";"27";"nan";"96";"nan";"None";"None";"None";"None";"None";"nan";"2";"2";"Appartement";"72.0";"3.0";"None";"None";"None";"None";"nan";"4.828895";"45.733558";"000BX"
"2020-957667";"2020-01-31";"1";"Vente";"312780.0";"150";"None";"RUE DE GERLAND";"3210";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0157";"None";"None";"23";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"64.0";"3.0";"None";"None";"None";"None";"nan";"4.838457";"45.732373";"000BX"
"2020-957667";"2020-01-31";"1";"Vente";"312780.0";"150";"None";"RUE DE GERLAND";"3210";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0157";"None";"None";"72";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.838457";"45.732373";"000BX"
"2020-957201";"2020-01-14";"1";"Vente";"142970.0";"245";"None";"AV JEAN JAURES";"3745";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0053";"None";"None";"155";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"33.0";"1.0";"None";"None";"None";"None";"nan";"4.834864";"45.732082";"000BX"
"2020-957201";"2020-01-14";"1";"Vente";"142970.0";"73";"None";"AV DEBOURG";"2110";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0053";"None";"None";"470";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.834864";"45.732082";"000BX"
"2019-1009529";"2019-12-31";"1";"Vente en l'état futur d'achèvement";"360000.0";"35";"None";"RUE DU RHONE";"6015";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0001";"None";"None";"9";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"64.0";"3.0";"None";"None";"None";"None";"nan";"4.828376";"45.733914";"000BX"
"2019-1009529";"2019-12-31";"1";"Vente en l'état futur d'achèvement";"360000.0";"35";"None";"RUE DU RHONE";"6015";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0001";"None";"None";"49";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.828376";"45.733914";"000BX"
"2019-1009515";"2019-12-30";"1";"Vente en l'état futur d'achèvement";"355000.0";"35";"None";"RUE DU RHONE";"6015";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0001";"None";"None";"26";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"64.0";"3.0";"None";"None";"None";"None";"nan";"4.828376";"45.733914";"000BX"
"2019-1009515";"2019-12-30";"1";"Vente en l'état futur d'achèvement";"355000.0";"35";"None";"RUE DU RHONE";"6015";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0001";"None";"None";"50";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.828376";"45.733914";"000BX"
"2019-1009064";"2019-12-18";"1";"Vente en l'état futur d'achèvement";"353000.0";"35";"None";"RUE DU RHONE";"6015";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0001";"None";"None";"15";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"67.0";"3.0";"None";"None";"None";"None";"nan";"4.828376";"45.733914";"000BX"
"2019-1009064";"2019-12-18";"1";"Vente en l'état futur d'achèvement";"353000.0";"35";"None";"RUE DU RHONE";"6015";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0001";"None";"None";"68";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.828376";"45.733914";"000BX"
"2019-1008586";"2019-12-09";"1";"Vente";"175909.0";"23";"None";"RUE DE L EFFORT";"2475";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0095";"None";"None";"259";"82.98";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"83.0";"4.0";"None";"None";"None";"None";"nan";"4.83783";"45.732118";"000BX"
"2019-1008901";"2019-12-09";"1";"Vente";"260000.0";"97";"None";"AV DEBOURG";"2110";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0096";"None";"None";"80";"70.25";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"71.0";"1.0";"None";"None";"None";"None";"nan";"4.837612";"45.731636";"000BX"
"2019-1008586";"2019-12-09";"1";"Vente";"175909.0";"23";"None";"RUE DE L EFFORT";"2475";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0095";"None";"None";"51";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.83783";"45.732118";"000BX"
"2019-1008901";"2019-12-09";"1";"Vente";"260000.0";"97";"None";"AV DEBOURG";"2110";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0096";"None";"None";"176";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.837612";"45.731636";"000BX"
"2019-1008883";"2019-12-06";"1";"Vente en l'état futur d'achèvement";"340000.0";"35";"None";"RUE DU RHONE";"6015";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0001";"None";"None";"18";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"64.0";"3.0";"None";"None";"None";"None";"nan";"4.828376";"45.733914";"000BX"
"2019-1008883";"2019-12-06";"1";"Vente en l'état futur d'achèvement";"340000.0";"35";"None";"RUE DU RHONE";"6015";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0001";"None";"None";"88";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.828376";"45.733914";"000BX"
"2019-1008422";"2019-11-26";"1";"Vente";"60000.0";"219";"None";"RUE MARCEL MERIEUX";"4510";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0011";"None";"None";"11";"17.62";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"17.0";"1.0";"None";"None";"None";"None";"nan";"4.830095";"45.731615";"000BX"
"2019-1008533";"2019-11-20";"1";"Vente en l'état futur d'achèvement";"460000.0";"35";"None";"RUE DU RHONE";"6015";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0001";"None";"None";"33";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"90.0";"4.0";"None";"None";"None";"None";"nan";"4.828376";"45.733914";"000BX"
"2019-1008533";"2019-11-20";"1";"Vente en l'état futur d'achèvement";"460000.0";"35";"None";"RUE DU RHONE";"6015";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0001";"None";"None";"83";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.828376";"45.733914";"000BX"
"2019-1008500";"2019-11-19";"1";"Vente";"195000.0";"56";"None";"RUE ANDRE BOLLIER";"0260";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0025";"None";"None";"14";"nan";"19";"60.17";"None";"None";"None";"None";"None";"nan";"2";"2";"Appartement";"60.0";"3.0";"None";"None";"None";"None";"nan";"4.830711";"45.734205";"000BX"
"2019-1008500";"2019-11-19";"1";"Vente";"195000.0";"56";"None";"RUE ANDRE BOLLIER";"0260";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0025";"None";"None";"42";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.830711";"45.734205";"000BX"
"2019-1008518";"2019-11-18";"1";"Vente en l'état futur d'achèvement";"333335.0";"35";"None";"RUE DU RHONE";"6015";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0001";"None";"None";"29";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"73.0";"3.0";"None";"None";"None";"None";"nan";"4.828376";"45.733914";"000BX"
"2019-1008518";"2019-11-18";"1";"Vente en l'état futur d'achèvement";"333335.0";"35";"None";"RUE DU RHONE";"6015";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0001";"None";"None";"47";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.828376";"45.733914";"000BX"
"2019-1008261";"2019-11-12";"1";"Vente";"172000.0";"40";"None";"RUE DU RHONE";"6015";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0007";"None";"None";"101";"60.49";"30";"nan";"None";"None";"None";"None";"None";"nan";"2";"2";"Appartement";"61.0";"3.0";"None";"None";"None";"None";"nan";"4.828895";"45.733558";"000BX"
"2019-1008340";"2019-11-08";"1";"Vente";"173000.0";"27";"None";"RUE DE L EFFORT";"2475";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0095";"None";"None";"360";"76.78";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"79.0";"4.0";"None";"None";"None";"None";"nan";"4.83783";"45.732118";"000BX"
"2019-1008340";"2019-11-08";"1";"Vente";"173000.0";"27";"None";"RUE DE L EFFORT";"2475";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0095";"None";"None";"149";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.83783";"45.732118";"000BX"
"2019-1008155";"2019-10-25";"1";"Vente";"266200.0";"97";"None";"AV DEBOURG";"2110";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0096";"None";"None";"94";"80.57";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"80.0";"4.0";"None";"None";"None";"None";"nan";"4.837612";"45.731636";"000BX"
"2019-1008155";"2019-10-25";"1";"Vente";"266200.0";"97";"None";"AV DEBOURG";"2110";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0096";"None";"None";"155";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.837612";"45.731636";"000BX"
"2019-1007863";"2019-10-21";"1";"Vente";"207000.0";"245";"None";"AV JEAN JAURES";"3745";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0053";"None";"None";"128";"98.4";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"98.0";"5.0";"None";"None";"None";"None";"nan";"4.834864";"45.732082";"000BX"
"2019-1008173";"2019-10-21";"1";"Vente";"110000.0";"187";"None";"RUE MARCEL MERIEUX";"4510";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0166";"None";"None";"41";"17.54";"44";"nan";"None";"None";"None";"None";"None";"nan";"2";"2";"Appartement";"59.0";"3.0";"None";"None";"None";"None";"nan";"4.829904";"45.734173";"000BX"
"2019-1007863";"2019-10-21";"1";"Vente";"207000.0";"73";"None";"AV DEBOURG";"2110";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0053";"None";"None";"487";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.834864";"45.732082";"000BX"
"2019-1007973";"2019-10-17";"1";"Vente";"277150.0";"29";"None";"RUE DE L EFFORT";"2475";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0096";"None";"None";"41";"77.79";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"76.0";"4.0";"None";"None";"None";"None";"nan";"4.837612";"45.731636";"000BX"
"2019-1007973";"2019-10-17";"1";"Vente";"277150.0";"29";"None";"RUE DE L EFFORT";"2475";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0096";"None";"None";"128";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.837612";"45.731636";"000BX"
"2019-1007878";"2019-10-10";"1";"Vente";"9000.0";"46";"None";"RUE ANDRE BOLLIER";"0260";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0006";"None";"None";"105";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.82943";"45.733903";"000BX"
"2019-1007632";"2019-10-09";"1";"Vente";"265700.0";"184";"None";"RUE MARCEL MERIEUX";"4510";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0007";"None";"None";"169";"nan";"240";"71.28";"None";"None";"None";"None";"None";"nan";"2";"2";"Appartement";"71.0";"4.0";"None";"None";"None";"None";"nan";"4.828895";"45.733558";"000BX"
"2019-1007745";"2019-10-08";"1";"Vente en l'état futur d'achèvement";"355000.0";"35";"None";"RUE DU RHONE";"6015";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0001";"None";"None";"31";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"67.0";"3.0";"None";"None";"None";"None";"nan";"4.828376";"45.733914";"000BX"
"2019-1007745";"2019-10-08";"1";"Vente en l'état futur d'achèvement";"355000.0";"35";"None";"RUE DU RHONE";"6015";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0001";"None";"None";"67";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.828376";"45.733914";"000BX"
"2019-1007470";"2019-10-07";"1";"Vente";"336925.0";"32";"None";"RUE MATHIEU VARILLE";"4659";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0099";"None";"None";"28";"86.26";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"2";"Appartement";"87.0";"4.0";"None";"None";"None";"None";"nan";"4.829363";"45.732635";"000BX"
"2019-1007470";"2019-10-07";"1";"Vente";"336925.0";"32";"None";"RUE MATHIEU VARILLE";"4659";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0099";"None";"None";"47";"nan";"None";"nan";"None";"None";"None";"None";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"4.829363";"45.732635";"000BX"
"2019-1007739";"2019-10-07";"1";"Vente";"210000.0";"251";"None";"AV JEAN JAURES";"3745";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0053";"None";"None";"191";"nan";"196";"nan";"28";"None";"29";"None";"30";"nan";"5";"4";"Local industriel. commercial ou assimilé";"87.0";"0.0";"None";"None";"None";"None";"nan";"4.834864";"45.732082";"000BX"
"2019-1007842";"2019-10-04";"1";"Vente";"163600.0";"251";"None";"AV JEAN JAURES";"3745";"69007";"69387";"Lyon 7e Arrondissement";"69";"None";"None";"69387000BX0053";"None";"None";"177";"nan";"22";"64.84";"None";"None";"None";"None";"None";"nan";"2";"2";"Appartement";"66.0";"3.0";"None";"None";"None";"None";"nan";"4.834864";"45.732082";"000BX"
