id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
2018-940165;18/06/2018;1;Vente;185000.0;19.0;None;RUE RENE;3490;69100;69266;Villeurbanne;69;None;None;69266000BA0185;None;None;None;nan;None;nan;None;nan;None;None;None;None;0;1;Maison;60.0;3.0;S;sols;None;None;305.0;4.886974;45.777923;000BA
2018-940854;18/06/2018;1;Vente;168000.0;2.0;None;IMP DES SOEURS;3734;69100;69266;Villeurbanne;69;None;None;69266000BA0085;None;None;17;nan;40;77.89;None;nan;None;None;None;None;2;2;Appartement;80.0;4.0;None;None;None;None;nan;4.889513;45.779654;000BA
2018-940854;18/06/2018;1;Vente;168000.0;2.0;None;IMP DES SOEURS;3734;69100;69266;Villeurbanne;69;None;None;69266000BA0085;None;None;85;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.889513;45.779654;000BA
2018-940741;15/06/2018;1;Vente;280000.0;7.0;None;RUE RENE PROLONGEE;3500;69100;69266;Villeurbanne;69;None;None;69266000BA0115;None;None;None;nan;None;nan;None;nan;None;None;None;None;0;1;Maison;55.0;3.0;S;sols;None;None;632.0;nan;nan;000BA
2018-939930;14/06/2018;1;Vente en l'état futur d'achèvement;216000.0;3.0;None;RUE EDMONDE CHARLES-ROUX;1364;69100;69266;Villeurbanne;69;None;None;69266000BA0279;None;None;67;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;66.0;3.0;None;None;None;None;nan;4.888641;45.781432;000BA
2018-939930;14/06/2018;1;Vente en l'état futur d'achèvement;216000.0;1.0;None;RUE EDMONDE CHARLES-ROUX;1364;69100;69266;Villeurbanne;69;None;None;69266000BA0279;None;None;51;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.888641;45.781432;000BA
2018-940145;12/06/2018;1;Vente en l'état futur d'achèvement;250000.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;97;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;63.0;3.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-940145;12/06/2018;1;Vente en l'état futur d'achèvement;250000.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;188;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-940019;11/06/2018;1;Vente;1059317.4;206.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0299;None;None;None;nan;None;nan;None;nan;None;None;None;None;0;None;None;nan;nan;AB;Terrain à bâtir;None;None;1501.0;4.889372;45.782235;000BA
2018-939791;07/06/2018;1;Vente;172000.0;2.0;None;RUE DE LONGCHAMP;2440;69100;69266;Villeurbanne;69;None;None;69266000BA0013;None;None;106;48.46;None;nan;None;nan;None;None;None;None;1;2;Appartement;48.0;2.0;None;None;None;None;nan;4.886304;45.78117;000BA
2018-939791;07/06/2018;1;Vente;172000.0;2.0;B;RUE DE LONGCHAMP;2440;69100;69266;Villeurbanne;69;None;None;69266000BA0013;None;None;24;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.886304;45.78117;000BA
2018-940027;06/06/2018;1;Vente en l'état futur d'achèvement;252500.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;39;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;61.0;1.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-940027;06/06/2018;1;Vente en l'état futur d'achèvement;252500.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;228;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-940026;05/06/2018;1;Vente en l'état futur d'achèvement;201500.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;53;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;50.0;2.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-940026;05/06/2018;1;Vente en l'état futur d'achèvement;201500.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;205;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-939898;04/06/2018;1;Vente en l'état futur d'achèvement;195500.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;47;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;51.0;2.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-939898;04/06/2018;1;Vente en l'état futur d'achèvement;195500.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;216;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-939425;30/05/2018;1;Vente en l'état futur d'achèvement;155500.0;10.0;None;RUE FRANCOISE GIROUD;1713;69100;69266;Villeurbanne;69;None;None;69266000BA0279;None;None;81;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;47.0;2.0;None;None;None;None;nan;4.888641;45.781432;000BA
2018-939538;30/05/2018;1;Vente en l'état futur d'achèvement;183000.0;12.0;None;RUE FRANCOISE GIROUD;1713;69100;69266;Villeurbanne;69;None;None;69266000BA0279;None;None;91;45.37;None;nan;None;nan;None;None;None;None;1;2;Appartement;45.0;2.0;None;None;None;None;nan;4.888641;45.781432;000BA
2018-939425;30/05/2018;1;Vente en l'état futur d'achèvement;155500.0;1.0;None;RUE EDMONDE CHARLES-ROUX;1364;69100;69266;Villeurbanne;69;None;None;69266000BA0279;None;None;28;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.888641;45.781432;000BA
2018-939266;28/05/2018;1;Vente en l'état futur d'achèvement;144500.0;1.0;None;RUE EDMONDE CHARLES-ROUX;1364;69100;69266;Villeurbanne;69;None;None;69266000BA0279;None;None;56;35.03;None;nan;None;nan;None;None;None;None;1;2;Appartement;35.0;1.0;None;None;None;None;nan;4.888641;45.781432;000BA
2018-939266;28/05/2018;1;Vente en l'état futur d'achèvement;144500.0;1.0;None;RUE EDMONDE CHARLES-ROUX;1364;69100;69266;Villeurbanne;69;None;None;69266000BA0279;None;None;7;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.888641;45.781432;000BA
2018-939587;23/05/2018;1;Vente en l'état futur d'achèvement;186500.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;51;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;42.0;2.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-939597;23/05/2018;1;Vente en l'état futur d'achèvement;218000.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;82;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;61.0;3.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-939587;23/05/2018;1;Vente en l'état futur d'achèvement;186500.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;207;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-939597;23/05/2018;1;Vente en l'état futur d'achèvement;218000.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;195;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-939358;18/05/2018;1;Vente;222650.0;25.0;None;RUE ARMAND;260;69100;69266;Villeurbanne;69;None;None;69266000BA0253;None;None;10;77.16;19;nan;None;nan;None;None;None;None;2;2;Appartement;77.0;4.0;None;None;None;None;nan;4.886698;45.779645;000BA
2018-939487;18/05/2018;1;Vente en l'état futur d'achèvement;145115.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;37;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;44.0;3.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-939488;18/05/2018;1;Vente en l'état futur d'achèvement;256500.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;92;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;78.0;3.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-939358;18/05/2018;1;Vente;222650.0;25.0;None;RUE ARMAND;260;69100;69266;Villeurbanne;69;None;None;69266000BA0253;None;None;37;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.886698;45.779645;000BA
2018-939487;18/05/2018;1;Vente en l'état futur d'achèvement;145115.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;213;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-939488;18/05/2018;1;Vente en l'état futur d'achèvement;256500.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;193;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-939257;17/05/2018;1;Vente en l'état futur d'achèvement;274500.0;10.0;None;RUE FRANCOISE GIROUD;1713;69100;69266;Villeurbanne;69;None;None;69266000BA0279;None;None;78;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;85.0;4.0;None;None;None;None;nan;4.888641;45.781432;000BA
2018-939411;17/05/2018;1;Vente en l'état futur d'achèvement;188500.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;54;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;42.0;2.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-939419;17/05/2018;1;Vente;136000.0;174.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0013;None;None;61;47.25;None;nan;None;nan;None;None;None;None;1;2;Appartement;47.0;2.0;None;None;None;None;nan;4.886304;45.78117;000BA
2018-939257;17/05/2018;1;Vente en l'état futur d'achèvement;274500.0;1.0;None;RUE EDMONDE CHARLES-ROUX;1364;69100;69266;Villeurbanne;69;None;None;69266000BA0279;None;None;42;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.888641;45.781432;000BA
2018-939411;17/05/2018;1;Vente en l'état futur d'achèvement;188500.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;204;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-939419;17/05/2018;1;Vente;136000.0;2.0;B;RUE DE LONGCHAMP;2440;69100;69266;Villeurbanne;69;None;None;69266000BA0013;None;None;43;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.886304;45.78117;000BA
2018-939284;15/05/2018;1;Vente;215000.0;170.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0010;None;None;120;nan;144;100.72;None;nan;None;None;None;None;2;2;Appartement;97.0;4.0;None;None;None;None;nan;4.885453;45.780843;000BA
2018-939284;15/05/2018;1;Vente;215000.0;170.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0010;None;None;185;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.885453;45.780843;000BA
2018-938949;07/05/2018;1;Vente;1.0;nan;None;RUE DU HUIT MAI 1945;2040;69100;69266;Villeurbanne;69;None;None;69266000BA0091;None;None;None;nan;None;nan;None;nan;None;None;None;None;0;None;None;nan;nan;S;sols;None;None;155.0;4.89144;45.780326;000BA
2018-938949;07/05/2018;1;Vente;1.0;nan;None;RUE DU HUIT MAI 1945;2040;69100;69266;Villeurbanne;69;None;None;69266000BA0092;None;None;None;nan;None;nan;None;nan;None;None;None;None;0;None;None;nan;nan;S;sols;None;None;172.0;4.891344;45.78079;000BA
2018-939172;04/05/2018;1;Vente en l'état futur d'achèvement;224862.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;89;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;78.0;2.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-939173;04/05/2018;1;Vente en l'état futur d'achèvement;256500.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;103;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;61.0;3.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-939172;04/05/2018;1;Vente en l'état futur d'achèvement;224862.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;196;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-939173;04/05/2018;1;Vente en l'état futur d'achèvement;256500.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;180;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938814;03/05/2018;1;Vente;130000.0;19.0;B;RUE CHATEAU GAILLARD;900;69100;69266;Villeurbanne;69;None;None;69266000BA0005;None;None;149;nan;159;74.7;None;nan;None;None;None;None;2;2;Appartement;79.0;4.0;None;None;None;None;nan;4.884162;45.779023;000BA
2018-938496;27/04/2018;1;Vente;168150.0;2.0;None;IMP DES SOEURS;3734;69100;69266;Villeurbanne;69;None;None;69266000BA0085;None;None;43;69.19;8;nan;None;nan;None;None;None;None;2;2;Appartement;75.0;3.0;None;None;None;None;nan;4.889513;45.779654;000BA
2018-939069;27/04/2018;1;Vente en l'état futur d'achèvement;271500.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;105;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;63.0;3.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938496;27/04/2018;1;Vente;168150.0;2.0;None;IMP DES SOEURS;3734;69100;69266;Villeurbanne;69;None;None;69266000BA0085;None;None;90;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.889513;45.779654;000BA
2018-939069;27/04/2018;1;Vente en l'état futur d'achèvement;271500.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;173;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938593;19/04/2018;1;Vente;177000.0;174.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0013;None;None;82;65.05;None;nan;None;nan;None;None;None;None;1;2;Appartement;65.0;3.0;None;None;None;None;nan;4.886304;45.78117;000BA
2018-938593;19/04/2018;1;Vente;177000.0;2.0;B;RUE DE LONGCHAMP;2440;69100;69266;Villeurbanne;69;None;None;69266000BA0013;None;None;11;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.886304;45.78117;000BA
2018-938566;18/04/2018;1;Vente;7250.0;17.0;A;RUE CHATEAU GAILLARD;900;69100;69266;Villeurbanne;69;None;None;69266000BA0005;None;None;163;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.884162;45.779023;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;65;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;48.0;2.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;66;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;79.0;4.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;70;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;79.0;4.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;75;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;43.0;2.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;74;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;79.0;4.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;73;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;98.0;5.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;72;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;76.0;3.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;71;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;43.0;2.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;69;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;98.0;5.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;68;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;76.0;3.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;67;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;43.0;2.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;64;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;48.0;2.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;63;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;76.0;3.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;62;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;43.0;2.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;61;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;79.0;4.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;60;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;28.0;2.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;59;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;49.0;2.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;58;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;68.0;3.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;144;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;141;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;140;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;142;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;143;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;139;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;138;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;137;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;136;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;135;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;134;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;145;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;151;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;150;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;149;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;148;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;147;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938473;16/04/2018;1;Vente;2810781.5;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;146;nan;None;nan;None;nan;None;None;None;None;1;3;Dépendance;nan;0.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938155;13/04/2018;1;Vente en l'état futur d'achèvement;171707.0;216.0;None;AV ROGER SALENGRO;3620;69100;69266;Villeurbanne;69;None;None;69266000BA0296;None;None;104;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;44.0;2.0;None;None;None;None;nan;4.890395;45.781642;000BA
2018-938486;13/04/2018;1;Vente en l'état futur d'achèvement;176500.0;12.0;None;RUE FRANCOISE GIROUD;1713;69100;69266;Villeurbanne;69;None;None;69266000BA0279;None;None;98;nan;None;nan;None;nan;None;None;None;None;1;2;Appartement;41.0;2.0;None;None;None;None;nan;4.888641;45.781432;000BA
